Source: Offline Video - Maximum Push-Ups in One Minute - International Book Of Records - International Book Of Records (1080p).mp4
Date & Time: 2026-07-16 07:46:48
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784186802913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 69.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0113 | Processed: Yes  | TS(ms): 1784186807393 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0114 | Processed: Yes  | TS(ms): 1784186807433 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0115 | Processed: Yes  | TS(ms): 1784186807473 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0116 | Processed: Yes  | TS(ms): 1784186807513 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0117 | Processed: Yes  | TS(ms): 1784186807553 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0118 | Processed: Yes  | TS(ms): 1784186807593 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0119 | Processed: Yes  | TS(ms): 1784186807633 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0120 | Processed: Yes  | TS(ms): 1784186807673 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0121 | Processed: Yes  | TS(ms): 1784186807713 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0122 | Processed: Yes  | TS(ms): 1784186807753 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0123 | Processed: Yes  | TS(ms): 1784186807793 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 11.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0124 | Processed: Yes  | TS(ms): 1784186807833 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 11.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0125 | Processed: Yes  | TS(ms): 1784186807873 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 11.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0126 | Processed: Yes  | TS(ms): 1784186807913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0127 | Processed: Yes  | TS(ms): 1784186807953 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 11.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0128 | Processed: Yes  | TS(ms): 1784186807993 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0129 | Processed: Yes  | TS(ms): 1784186808033 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0130 | Processed: Yes  | TS(ms): 1784186808073 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0131 | Processed: Yes  | TS(ms): 1784186808113 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0132 | Processed: Yes  | TS(ms): 1784186808153 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0133 | Processed: Yes  | TS(ms): 1784186808193 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0134 | Processed: Yes  | TS(ms): 1784186808233 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0135 | Processed: Yes  | TS(ms): 1784186808273 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0136 | Processed: Yes  | TS(ms): 1784186808313 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0137 | Processed: Yes  | TS(ms): 1784186808353 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0138 | Processed: Yes  | TS(ms): 1784186808393 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0139 | Processed: Yes  | TS(ms): 1784186808433 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0140 | Processed: Yes  | TS(ms): 1784186808473 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0141 | Processed: Yes  | TS(ms): 1784186808513 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0142 | Processed: Yes  | TS(ms): 1784186808553 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0143 | Processed: Yes  | TS(ms): 1784186808593 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0144 | Processed: Yes  | TS(ms): 1784186808633 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0145 | Processed: Yes  | TS(ms): 1784186808673 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0146 | Processed: Yes  | TS(ms): 1784186808713 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0147 | Processed: Yes  | TS(ms): 1784186808753 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0148 | Processed: Yes  | TS(ms): 1784186808793 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0149 | Processed: Yes  | TS(ms): 1784186808833 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 11.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0150 | Processed: Yes  | TS(ms): 1784186808873 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0151 | Processed: Yes  | TS(ms): 1784186808913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0152 | Processed: Yes  | TS(ms): 1784186808953 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0153 | Processed: Yes  | TS(ms): 1784186808993 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0154 | Processed: Yes  | TS(ms): 1784186809033 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0155 | Processed: Yes  | TS(ms): 1784186809073 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 15.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0156 | Processed: Yes  | TS(ms): 1784186809113 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 11.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0157 | Processed: Yes  | TS(ms): 1784186809153 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0158 | Processed: Yes  | TS(ms): 1784186809193 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0159 | Processed: Yes  | TS(ms): 1784186809233 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0160 | Processed: Yes  | TS(ms): 1784186809273 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0161 | Processed: Yes  | TS(ms): 1784186809313 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0162 | Processed: Yes  | TS(ms): 1784186809353 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0163 | Processed: Yes  | TS(ms): 1784186809393 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0164 | Processed: Yes  | TS(ms): 1784186809433 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0165 | Processed: Yes  | TS(ms): 1784186809473 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 13.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0166 | Processed: Yes  | TS(ms): 1784186809513 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 14.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0167 | Processed: Yes  | TS(ms): 1784186809553 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 58.7, Feat: 00.3, Predict: 03.0, States: 00.0
Frame: 0168 | Processed: Yes  | TS(ms): 1784186809593 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0169 | Processed: Yes  | TS(ms): 1784186809633 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0170 | Processed: Yes  | TS(ms): 1784186809673 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0171 | Processed: Yes  | TS(ms): 1784186809713 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0172 | Processed: Yes  | TS(ms): 1784186809753 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0173 | Processed: Yes  | TS(ms): 1784186809793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0174 | Processed: Yes  | TS(ms): 1784186809833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 52.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0175 | Processed: Yes  | TS(ms): 1784186809873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0176 | Processed: Yes  | TS(ms): 1784186809913 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0177 | Processed: Yes  | TS(ms): 1784186809953 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0178 | Processed: Yes  | TS(ms): 1784186809993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0179 | Processed: Yes  | TS(ms): 1784186810033 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.9, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0180 | Processed: Yes  | TS(ms): 1784186810073 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0181 | Processed: Yes  | TS(ms): 1784186810113 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0182 | Processed: Yes  | TS(ms): 1784186810153 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 52.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0183 | Processed: Yes  | TS(ms): 1784186810193 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 51.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0184 | Processed: Yes  | TS(ms): 1784186810233 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 51.1, Feat: 00.2, Predict: 02.5, States: 00.2
Frame: 0185 | Processed: Yes  | TS(ms): 1784186810273 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.8, States: 00.0
